PointIndex,PointName,TextIndex,TextEvent,Text
0,L_Keneth,0,0,호텔 마블러스는 200년의 역사를 자랑하죠.&이 위대한 호텔의 주인 '로잘린 반 레비아탄'을 아십니까?
0,,1,1,로잘린 님은 바쁘시니까요. 언젠가는 뵐 수 있을 겁니다.&그 날이 기대되지 않으십니까?
0,,2,,로잘린 님은 그 마음을 아실 겁니다.
0,,3,,케네스는 작게 웃는다.&행운을 빌어드리겠습니다.
0,,4,,호텔이 나쁘지만은 않을 겁니다. 로빈슨 님.&부디 호텔 마블러스에서 평온한 시간을 보내시죠.
0,,5,2,"아, 로잘린 님의 아름다움을 제대로 보셨군요.&특히 카지노의 조명 아래 로잘린 님은 그 누구보다도 독보적인 매력을 가지십니다.&그런 로잘린 님을 보신 것은 단언컨데, 인간의 인생에 얼마 없는 행운 중 하나일 테죠."
0,,6,,"아쉬운 일입니다.&기회가 있다면, 빛나는 로잘린 님을 다시 볼 수 있기를 바라겠습니다."
0,,7,,"로빈슨 님은 로잘린 님과의 내기에서 지셨으니 이해할 수 있습니다.&하지만 164년간 호텔에 살아온 제가 감히 말씀드리자면,&호텔의 서비스와 다른 투숙객들을 만나시면 이곳도 지옥만큼 끔찍하지는 않을 것입니다."
0,,8,,그녀는 당신을 속이지 않았습니다. 로빈슨 님.&로빈슨 님의 운이 나빴을 뿐이죠.
0,,9,3,호텔 마블러스에 오신 것을 환영합니다. 불편하신 점이 있습니까?
0,,10,4,허허… 그건 제가 해결해줄 수 있는 문제가 아니군요. 다른 점은 없으십니까?
0,,11,5,"어떤 층에 가고 싶으신지 혹, 알려주실 수 있으신지요?"
0,,12,,"그건 불가능합니다. 로빈슨 님은 그 층에 가고자 하는 ‘특별한’ 이유가 있는 거니까요. 호텔은 영혼들의 마음을 쉽게 읽지요. 아쉽지만 한 층 한 층, 올라가셔야겠습니다."
0,,13,,반박할 수 없군요. 저의 도움은 로비까지만 허용되니까요.
0,,14,,호텔에 발이 묶였기 때문일 것입니다. 생전과 동일한 미각을 느낄 수는 없지요.
0,,15,,감사합니다. 로빈슨 님. 더 만족스러운 호텔로 만들 수 있도록 노력하지요.
0,,16,,늘 최고의 서비스를 제공하기 위해 노력하고 있죠. 감사합니다.
0,,17,6,로비에 있으면 이 호텔에 발이 묶인 다른 투숙객들도 자주 만나게 되지요. 로빈슨 님. 다른 투숙객을 만나보셨습니까?
0,,18,7,"그분들은 호텔의 생활이 만족스러운 분들이니까요. 모두, 로잘린 님의 친구 분들이십니다."
0,,19,8,"그분들의 경우에는, 영혼을 빼앗긴 것이 아닙니다. 스스로 영혼을 맡겨주셨지요. 로빈슨 님도 마찬가지 아니십니까?"
0,,20,,"어쩌면 로빈슨 님은, 로잘린 님께 마음을 안 열은 것일 지도 모르죠. 로잘린 님은 자신에게 마음을 연 사람들에게 사랑으로 보답하니까요."
0,,21,,"직감이죠. 로빈슨 님도 호텔에 발이 묶인 영혼이시니, 그 분들을 만나면 단번에 알아채실 수 있을 것입니다."
1,L_Elizabeth,0,9,햇빛이 따뜻한 날에는 정원에 나가봐. 운이 좋으면 고양이를 만날 지도 몰라.
1,,1,10,…고양이는 발 묶이지 않았어. 바닷가 근처에 살면서 날씨가 좋은 날이면 이곳의 정원으로 햇빛을 즐기러 오는 거야. …당신은…… 고양이를 좋아해?
1,,2,11,엘리자베스는 살짝 기뻐보인다. 오랜 침묵 끝에 조심스럽게 입을 연다. ……그러면 나랑 보러 가던가. 오레오가 당신을 보면 새로운 사람이라고 좋아할 거야.
1,,3,12,"모든 고양이가 할퀴는 건 아니야. 당신, 동물에게 미움 받는 타입이구나~?"
1,,4,,동물들은 착한 사람을 좋아한대. 당신은 ‘나쁜 사람’이어서 그럴 지도 몰라.
1,,5,,…비꼬는 말이야? 아무튼 정원의 오레오는 나를 좋아해. 나를 좋아하는 고양이라면 분명 당신도 좋아할 거야.
1,,6,13,대체… 어떤 인생을 살아온 거야? 정원에 ‘오레오’라는 희고 검은 고양이가 있어. 한 번 만나보지 그래.
1,,7,14,"하, 호텔 마블러스에서의 생활에 만족하지 않는 영혼은 없을 거야. 이 호텔, 로잘린은 우리가 가장 원하는 것을 줬어."
1,,8,,아하하…! 당신은 조금… 안됐네. 내 친구 로잘린과의 내기에서 이길 수 있는 사람은 없어. 상대를 잘 봤어야지.
1,,9,,"그럼, 당신 말이 맞아. 로잘린같이 좋은 친구를 가질 수 있다는 것은 큰 행운이거든. 당신은… 안됐네. 안타까워. 아직 젊은 사람이 말이야."
1,,10,,오… 로빈슨. 데이트 신청은 더 친해진 뒤에 하도록 해. 나는 선약이 있거든. 안녕!
2,L_Papi,0,,나는 파피라고해 놀랐니? & 호텔은 네가 생각하는것보다 위험한 곳이야… & 영혼을 빼앗긴다는것은 그런 이야기지 & 그럼에도 네가 이 호텔에서 빠져나가길 원한다면 엘리베이터를 타도록해
