NPC_name,Favorability_level,Favorability_name,Favorability_line
케네스,-80,어느 영혼,
,-60,실망스러운 구세주,
,-25,기대 이하의 영혼,
,0,평범한 영혼,“로비에서만큼은 제가 도움을 드리고 싶습니다.”
,25,흥미로운 투숙객,
,50,기대되는 인재,
,90,호텔의 영웅,
엘리자베스 테일러,-70,최악의 인연,
,-50,피하고 싶은 사람,
,-15,불편한 이웃,
,0,또다른 영혼,“당신도 로잘린의 친구야?”
,30,관심이 가는 이웃,
,55,혼자 둘 수 없는 친구,
,85,좋아하는 사람,
데이비드 마셜,-80,시간이 아까운 상대,
,-55,피곤한 사람,
,-25,재미없는 관객,
,0,새로운 이웃,"“나는 이곳이 좋으니 우리, …문제만 일으키지 말자고.”"
,25,재미있는 관객,
,50,괜찮은 친구,
,70,단 하나뿐인 절친,
파피,-90,무서운 사람,
,-55,마주치기 싫은 사람,
,-25,어려운 사람,
,0,처음 보는 사람,“호텔에 온 걸 환영해! 나는 파피야!”
,25,좋은 친구!,
,50,파피의 친구!!,
,75,우리는 가족!!!,
